,method,data_type,k_middle,k_top,graph_type,connect_type,stdev,modularity_mid,modularity_top,node_degree_within_middle,node_degree_between_middle,node_degree_within_top,node_degree_between_top
297,silouette,reg_balanced,21,12,scale_free,full,05,0.6165934606364528,0.5798520090549413,197.06666666666666,6.395238095238096,678.0,45.45
298,bethe_hessian,reg_balanced,14,7,scale_free,full,05,0.6859194702309486,0.6773600863883026,196.73333333333332,4.523809523809524,688.4,22.95
299,silouette,reg_balanced,14,8,scale_free,full,05,0.6859194702309486,0.6773600863883026,196.73333333333332,4.523809523809524,688.4,22.95
300,bethe_hessian,reg_balanced,15,8,scale_free,disc,01,0.8374557800359769,0.7997708374231377,199.8,1.5095238095238095,662.8,0.0
301,silouette,reg_balanced,15,5,scale_free,disc,01,0.8374557800359769,0.7997708374231377,199.8,1.5095238095238095,662.8,0.0
302,bethe_hessian,reg_balanced,15,8,scale_free,disc,01,0.8194872748398841,0.7990737013474115,200.0,1.8238095238095238,676.6,0.0
303,silouette,reg_balanced,14,5,scale_free,disc,01,0.8194872748398841,0.7990737013474115,200.0,1.8238095238095238,676.6,0.0
304,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7788697879077771,0.7886972323146462,199.6,2.4904761904761905,703.4,0.0
305,silouette,reg_balanced,14,8,scale_free,disc,01,0.7788697879077771,0.7886972323146462,199.6,2.4904761904761905,703.4,0.0
306,bethe_hessian,reg_balanced,13,7,scale_free,disc,01,0.6647905580198211,0.7886783656863662,199.93333333333334,5.061904761904762,812.4,0.0
307,silouette,reg_balanced,33,13,scale_free,disc,01,0.6647905580198211,0.7886783656863662,199.93333333333334,5.061904761904762,812.4,0.0
308,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7351299853907961,0.7863101533966398,199.26666666666668,3.3857142857142857,740.0,0.0
309,silouette,reg_balanced,21,14,scale_free,disc,01,0.7351299853907961,0.7863101533966398,199.26666666666668,3.3857142857142857,740.0,0.0
310,bethe_hessian,reg_balanced,13,7,scale_free,disc,01,0.6689570255215449,0.7901617111015724,199.66666666666666,4.957142857142857,807.2,0.0
311,silouette,reg_balanced,13,6,scale_free,disc,01,0.6689570255215449,0.7901617111015724,199.66666666666666,4.957142857142857,807.2,0.0
312,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.78216564110955,0.7889507614957297,200.0,2.433333333333333,702.0,0.05
313,silouette,reg_balanced,21,14,scale_free,disc,01,0.78216564110955,0.7889507614957297,200.0,2.433333333333333,702.0,0.05
314,bethe_hessian,reg_balanced,13,7,scale_free,disc,01,0.6849401698445762,0.7875098221438872,199.86666666666667,4.533333333333333,790.0,0.0
315,silouette,reg_balanced,13,4,scale_free,disc,01,0.6849401698445762,0.7875098221438872,199.86666666666667,4.533333333333333,790.0,0.0
316,bethe_hessian,reg_balanced,15,8,scale_free,disc,01,0.8975844002217698,0.799978398244299,199.86666666666667,0.5285714285714286,621.8,0.0
317,silouette,reg_balanced,15,8,scale_free,disc,01,0.8975844002217698,0.799978398244299,199.86666666666667,0.5285714285714286,621.8,0.0
318,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7654958130188132,0.791394000837365,199.86666666666667,2.780952380952381,716.0,0.1
319,silouette,reg_balanced,14,7,scale_free,disc,01,0.7654958130188132,0.791394000837365,199.86666666666667,2.780952380952381,716.0,0.1
320,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.770932989570061,0.7905610505098559,199.8,2.6619047619047618,711.2,0.0
321,silouette,reg_balanced,14,4,scale_free,disc,01,0.770932989570061,0.7905610505098559,199.8,2.6619047619047618,711.2,0.0
322,bethe_hessian,reg_balanced,15,8,scale_free,disc,01,0.8862450130697533,0.7999013915775574,200.0,0.7047619047619048,629.6,0.0
323,silouette,reg_balanced,15,8,scale_free,disc,01,0.8862450130697533,0.7999013915775574,200.0,0.7047619047619048,629.6,0.0
324,bethe_hessian,reg_balanced,15,8,scale_free,disc,01,0.8679176038462014,0.7982892116354846,199.93333333333334,0.9904761904761905,641.0,0.1
325,silouette,reg_balanced,15,8,scale_free,disc,01,0.8679176038462014,0.7982892116354846,199.93333333333334,0.9904761904761905,641.0,0.1
326,bethe_hessian,reg_balanced,13,7,scale_free,disc,01,0.6963790509161278,0.7870813570718513,198.26666666666668,4.20952380952381,771.6,0.0
327,silouette,reg_balanced,13,3,scale_free,disc,01,0.6963790509161278,0.7870813570718513,198.26666666666668,4.20952380952381,771.6,0.0
328,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7676698909482127,0.79162157562717,200.0,2.738095238095238,714.8,0.05
329,silouette,reg_balanced,14,5,scale_free,disc,01,0.7676698909482127,0.79162157562717,200.0,2.738095238095238,714.8,0.05
330,bethe_hessian,reg_balanced,12,6,scale_free,disc,01,0.6204503273277587,0.7909718585053722,200.0,6.29047619047619,864.2,0.0
331,silouette,reg_balanced,21,12,scale_free,disc,01,0.6204503273277587,0.7909718585053722,200.0,6.29047619047619,864.2,0.0
332,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7803380439695249,0.7906267755681822,200.0,2.4761904761904763,704.0,0.0
333,silouette,reg_balanced,14,7,scale_free,disc,01,0.7803380439695249,0.7906267755681822,200.0,2.4761904761904763,704.0,0.0
334,bethe_hessian,reg_balanced,15,8,scale_free,disc,01,0.8668899938622351,0.7994770554070646,199.26666666666668,1.0095238095238095,640.0,0.05
335,silouette,reg_balanced,15,5,scale_free,disc,01,0.8668899938622351,0.7994770554070646,199.26666666666668,1.0095238095238095,640.0,0.05
336,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7611638888888891,0.7912288580246917,199.86666666666667,2.8666666666666667,720.0,0.0
337,silouette,reg_balanced,14,4,scale_free,disc,01,0.7611638888888891,0.7912288580246917,199.86666666666667,2.8666666666666667,720.0,0.0
338,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7793652078371702,0.7910509116588325,199.46666666666667,2.4904761904761905,703.0,0.0
339,silouette,reg_balanced,14,6,scale_free,disc,01,0.7793652078371702,0.7910509116588325,199.46666666666667,2.4904761904761905,703.0,0.0
340,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7657006972909128,0.7868994968319746,199.86666666666667,2.7523809523809524,715.0,0.05
341,silouette,reg_balanced,14,5,scale_free,disc,01,0.7657006972909128,0.7868994968319746,199.86666666666667,2.7523809523809524,715.0,0.05
342,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7608396798251773,0.7923510458005429,200.0,2.880952380952381,721.0,0.0
343,silouette,reg_balanced,14,5,scale_free,disc,01,0.7608396798251773,0.7923510458005429,200.0,2.880952380952381,721.0,0.0
344,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7677709177548996,0.7900729808792759,199.46666666666667,2.719047619047619,712.6,0.0
345,silouette,reg_balanced,14,6,scale_free,disc,01,0.7677709177548996,0.7900729808792759,199.46666666666667,2.719047619047619,712.6,0.0
346,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7619965911156572,0.7878288460115154,199.93333333333334,2.8333333333333335,718.8,0.0
347,silouette,reg_balanced,25,14,scale_free,disc,01,0.7619965911156572,0.7878288460115154,199.93333333333334,2.8333333333333335,718.8,0.0
348,bethe_hessian,reg_balanced,14,7,scale_free,disc,01,0.7876792237586402,0.7899806467051464,200.0,2.3285714285714287,697.8,0.0
349,silouette,reg_balanced,14,7,scale_free,disc,01,0.7876792237586402,0.7899806467051464,200.0,2.3285714285714287,697.8,0.0
350,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.86013961177213,0.7997348988457011,199.73333333333332,1.1238095238095238,646.4,0.0
351,silouette,reg_balanced,13,5,scale_free,disc,05,0.86013961177213,0.7997348988457011,199.73333333333332,1.1238095238095238,646.4,0.0
352,bethe_hessian,reg_balanced,13,7,scale_free,disc,05,0.6966002548533797,0.7877678071221658,199.53333333333333,4.238095238095238,776.6,0.0
353,silouette,reg_balanced,24,13,scale_free,disc,05,0.6966002548533797,0.7877678071221658,199.53333333333333,4.238095238095238,776.6,0.0
354,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8817851443161734,0.7994403669761567,199.73333333333332,0.7714285714285715,631.6,0.0
355,silouette,reg_balanced,21,13,scale_free,disc,05,0.8817851443161734,0.7994403669761567,199.73333333333332,0.7714285714285715,631.6,0.0
356,bethe_hessian,reg_balanced,14,7,scale_free,disc,05,0.7868494960469745,0.7892731814156055,199.73333333333332,2.3380952380952382,697.4,0.0
357,silouette,reg_balanced,14,8,scale_free,disc,05,0.7868494960469745,0.7892731814156055,199.73333333333332,2.3380952380952382,697.4,0.0
358,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.9066300032456942,0.7998887613120048,199.66666666666666,0.3904761904761905,615.4,0.0
359,silouette,reg_balanced,21,14,scale_free,disc,05,0.9066300032456942,0.7998887613120048,199.66666666666666,0.3904761904761905,615.4,0.0
360,bethe_hessian,reg_balanced,14,7,scale_free,disc,05,0.7948038273914931,0.7896910605098734,200.0,2.1904761904761907,691.8,0.05
361,silouette,reg_balanced,13,8,scale_free,disc,05,0.7948038273914931,0.7896910605098734,200.0,2.1904761904761907,691.8,0.05
362,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.9089080309339678,0.7999589662238089,200.0,0.35714285714285715,615.0,0.0
363,silouette,reg_balanced,14,6,scale_free,disc,05,0.9089080309339678,0.7999589662238089,200.0,0.35714285714285715,615.0,0.0
364,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8886507836312155,0.7999587765923184,198.4,0.6619047619047619,623.0,0.0
365,silouette,reg_balanced,30,14,scale_free,disc,05,0.8886507836312155,0.7999587765923184,198.4,0.6619047619047619,623.0,0.0
366,bethe_hessian,reg_balanced,14,7,scale_free,disc,05,0.7646700995925757,0.7886528245066458,199.33333333333334,2.7714285714285714,714.2,0.05
367,silouette,reg_balanced,30,14,scale_free,disc,05,0.7646700995925757,0.7886528245066458,199.33333333333334,2.7714285714285714,714.2,0.05
368,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8664863723327391,0.7998291467380806,199.53333333333333,1.019047619047619,641.4,0.0
369,silouette,reg_balanced,14,5,scale_free,disc,05,0.8664863723327391,0.7998291467380806,199.53333333333333,1.019047619047619,641.4,0.0
370,bethe_hessian,reg_balanced,14,7,scale_free,disc,05,0.75992479763787,0.790327898180726,199.53333333333333,2.880952380952381,719.6,0.0
371,silouette,reg_balanced,26,13,scale_free,disc,05,0.75992479763787,0.790327898180726,199.53333333333333,2.880952380952381,719.6,0.0
372,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8997339229968784,0.7999273673257025,199.73333333333332,0.49523809523809526,620.0,0.0
373,silouette,reg_balanced,35,14,scale_free,disc,05,0.8997339229968784,0.7999273673257025,199.73333333333332,0.49523809523809526,620.0,0.0
374,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8895287448609686,0.7999731923203139,199.6,0.6523809523809524,626.2,0.0
375,silouette,reg_balanced,21,14,scale_free,disc,05,0.8895287448609686,0.7999731923203139,199.6,0.6523809523809524,626.2,0.0
376,bethe_hessian,reg_balanced,14,7,scale_free,disc,05,0.7702672115483377,0.7873367512255374,200.0,2.6619047619047618,711.8,0.0
377,silouette,reg_balanced,32,14,scale_free,disc,05,0.7702672115483377,0.7873367512255374,200.0,2.6619047619047618,711.8,0.0
378,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.9012954428987311,0.7998695073746909,199.8,0.4714285714285714,619.2,0.0
379,silouette,reg_balanced,25,15,scale_free,disc,05,0.9012954428987311,0.7998695073746909,199.8,0.4714285714285714,619.2,0.0
380,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.9034988636482649,0.7998778814633274,199.86666666666667,0.4380952380952381,618.0,0.0
381,silouette,reg_balanced,28,14,scale_free,disc,05,0.9034988636482649,0.7998778814633274,199.86666666666667,0.4380952380952381,618.0,0.0
382,bethe_hessian,reg_balanced,14,7,scale_free,disc,05,0.7709020290489561,0.7892902061314327,199.86666666666667,2.657142857142857,711.2,0.0
383,silouette,reg_balanced,30,13,scale_free,disc,05,0.7709020290489561,0.7892902061314327,199.86666666666667,2.657142857142857,711.2,0.0
384,bethe_hessian,reg_balanced,14,7,scale_free,disc,05,0.7820698702802367,0.7886413609592422,199.73333333333332,2.4285714285714284,701.2,0.0
385,silouette,reg_balanced,18,13,scale_free,disc,05,0.7820698702802367,0.7886413609592422,199.73333333333332,2.4285714285714284,701.2,0.0
386,bethe_hessian,reg_balanced,12,6,scale_free,disc,05,0.6212575338407429,0.7892205616630504,199.6,6.238095238095238,860.8,0.0
387,silouette,reg_balanced,11,6,scale_free,disc,05,0.6212575338407429,0.7892205616630504,199.6,6.238095238095238,860.8,0.0
388,bethe_hessian,reg_balanced,14,7,scale_free,disc,05,0.7265379240660885,0.7819267582391886,199.26666666666668,3.5476190476190474,746.8,0.0
389,silouette,reg_balanced,13,5,scale_free,disc,05,0.7265379240660885,0.7819267582391886,199.26666666666668,3.5476190476190474,746.8,0.0
390,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8738817897983525,0.7992996667387808,199.86666666666667,0.8952380952380953,637.2,0.0
391,silouette,reg_balanced,14,8,scale_free,disc,05,0.8738817897983525,0.7992996667387808,199.86666666666667,0.8952380952380953,637.2,0.0
392,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8872729418602836,0.7999181080469857,199.13333333333333,0.6857142857142857,626.2,0.0
393,silouette,reg_balanced,32,15,scale_free,disc,05,0.8872729418602836,0.7999181080469857,199.13333333333333,0.6857142857142857,626.2,0.0
394,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8894545723647275,0.7998505649746345,199.53333333333333,0.6523809523809524,626.0,0.0
395,silouette,reg_balanced,10,5,scale_free,disc,05,0.8894545723647275,0.7998505649746345,199.53333333333333,0.6523809523809524,626.0,0.0
396,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.9051090873049977,0.7999677634948649,200.0,0.4142857142857143,617.4,0.0
397,silouette,reg_balanced,14,7,scale_free,disc,05,0.9051090873049977,0.7999677634948649,200.0,0.4142857142857143,617.4,0.0
398,bethe_hessian,reg_balanced,15,8,scale_free,disc,05,0.8867288733822872,0.79979289220658,199.6,0.6952380952380952,628.0,0.0
399,silouette,reg_balanced,15,9,scale_free,disc,05,0.8867288733822872,0.79979289220658,199.6,0.6952380952380952,628.0,0.0
400,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.5573243859167439,0.4280916779604305,175.0,7.319047619047619,532.0,75.1
401,silouette,reg_balanced,12,3,random_graph,full,01,0.5573243859167439,0.4280916779604305,175.0,7.319047619047619,532.0,75.1
402,bethe_hessian,reg_balanced,15,8,random_graph,full,01,0.7591947457118929,0.6519094612338584,171.6,2.552380952380952,531.2,22.7
403,silouette,reg_balanced,13,5,random_graph,full,01,0.7591947457118929,0.6519094612338584,171.6,2.552380952380952,531.2,22.7
404,bethe_hessian,reg_balanced,14,7,random_graph,full,01,0.579704894251993,0.48488972418658755,171.73333333333332,6.333333333333333,535.4,61.45
405,silouette,reg_balanced,15,7,random_graph,full,01,0.579704894251993,0.48488972418658755,171.73333333333332,6.333333333333333,535.4,61.45
406,bethe_hessian,reg_balanced,11,6,random_graph,full,01,0.48803779307942674,0.4746668772579251,173.66666666666666,9.561904761904762,626.6,74.0
407,silouette,reg_balanced,16,9,random_graph,full,01,0.48803779307942674,0.4746668772579251,173.66666666666666,9.561904761904762,626.6,74.0
408,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.6221033093335193,0.6017283717847677,170.4,5.223809523809524,595.2,33.85
409,silouette,reg_balanced,12,4,random_graph,full,01,0.6221033093335193,0.6017283717847677,170.4,5.223809523809524,595.2,33.85
410,bethe_hessian,reg_balanced,12,6,random_graph,full,01,0.48415125739644965,0.3842685504784864,177.06666666666666,9.638095238095238,550.0,96.5
411,silouette,reg_balanced,11,4,random_graph,full,01,0.48415125739644965,0.3842685504784864,177.06666666666666,9.638095238095238,550.0,96.5
412,bethe_hessian,reg_balanced,12,6,random_graph,full,01,0.32709670669847046,0.3504468442592992,171.66666666666666,16.614285714285714,718.2,123.65
413,silouette,reg_balanced,14,5,random_graph,full,01,0.32709670669847046,0.3504468442592992,171.66666666666666,16.614285714285714,718.2,123.65
414,bethe_hessian,reg_balanced,12,6,random_graph,full,01,0.5289668362826004,0.42777642580626557,174.6,8.247619047619047,547.6,80.65
415,silouette,reg_balanced,12,5,random_graph,full,01,0.5289668362826004,0.42777642580626557,174.6,8.247619047619047,547.6,80.65
416,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.5482598457553247,0.5223049585407686,174.2,7.328571428571428,613.6,54.2
417,silouette,reg_balanced,10,5,random_graph,full,01,0.5482598457553247,0.5223049585407686,174.2,7.328571428571428,613.6,54.2
418,bethe_hessian,reg_balanced,12,6,random_graph,full,01,0.4708897841796327,0.46965403337777983,174.6,10.219047619047618,653.4,74.9
419,silouette,reg_balanced,16,5,random_graph,full,01,0.4708897841796327,0.46965403337777983,174.6,10.219047619047618,653.4,74.9
420,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.47756719513070955,0.47994463246911806,175.2,9.961904761904762,665.2,69.7
421,silouette,reg_balanced,9,4,random_graph,full,01,0.47756719513070955,0.47994463246911806,175.2,9.961904761904762,665.2,69.7
422,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.38446203208971086,0.4052043447517935,172.2,13.285714285714286,701.8,93.2
423,silouette,reg_balanced,10,3,random_graph,full,01,0.38446203208971086,0.4052043447517935,172.2,13.285714285714286,701.8,93.2
424,bethe_hessian,reg_balanced,14,7,random_graph,full,01,0.5949809373101241,0.6281438415159346,172.66666666666666,6.095238095238095,650.6,30.85
425,silouette,reg_balanced,10,5,random_graph,full,01,0.5949809373101241,0.6281438415159346,172.66666666666666,6.095238095238095,650.6,30.85
426,bethe_hessian,reg_balanced,11,6,random_graph,full,01,0.46791924473571045,0.5148712423534276,176.4,10.290476190476191,698.6,65.7
427,silouette,reg_balanced,21,10,random_graph,full,01,0.46791924473571045,0.5148712423534276,176.4,10.290476190476191,698.6,65.7
428,bethe_hessian,reg_balanced,14,7,random_graph,full,01,0.6712183929317688,0.6289489286656819,171.73333333333332,4.166666666666667,578.0,28.05
429,silouette,reg_balanced,21,10,random_graph,full,01,0.6712183929317688,0.6289489286656819,171.73333333333332,4.166666666666667,578.0,28.05
430,bethe_hessian,reg_balanced,12,6,random_graph,full,01,0.5656741789565515,0.6113080508880444,175.66666666666666,7.114285714285714,677.0,37.2
431,silouette,reg_balanced,11,5,random_graph,full,01,0.5656741789565515,0.6113080508880444,175.66666666666666,7.114285714285714,677.0,37.2
432,bethe_hessian,reg_balanced,14,7,random_graph,full,01,0.6024112402307484,0.6095947705863722,173.26666666666668,5.8428571428571425,632.6,33.15
433,silouette,reg_balanced,12,7,random_graph,full,01,0.6024112402307484,0.6095947705863722,173.26666666666668,5.8428571428571425,632.6,33.15
434,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.534210208653076,0.5350243242718732,175.13333333333333,7.9714285714285715,645.4,53.7
435,silouette,reg_balanced,12,4,random_graph,full,01,0.534210208653076,0.5350243242718732,175.13333333333333,7.9714285714285715,645.4,53.7
436,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.6083441014720651,0.5153640159691334,175.06666666666666,5.8619047619047615,552.6,54.7
437,silouette,reg_balanced,12,4,random_graph,full,01,0.6083441014720651,0.5153640159691334,175.06666666666666,5.8619047619047615,552.6,54.7
438,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.6073642761042664,0.5200035319967303,172.46666666666667,5.690476190476191,551.8,51.15
439,silouette,reg_balanced,12,7,random_graph,full,01,0.6073642761042664,0.5200035319967303,172.46666666666667,5.690476190476191,551.8,51.15
440,bethe_hessian,reg_balanced,15,8,random_graph,full,01,0.7208692837465565,0.6329053259871441,173.8,3.3,551.2,27.2
441,silouette,reg_balanced,18,9,random_graph,full,01,0.7208692837465565,0.6329053259871441,173.8,3.3,551.2,27.2
442,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.648190586341997,0.5514128131232766,170.26666666666668,4.642857142857143,532.6,43.3
443,silouette,reg_balanced,12,4,random_graph,full,01,0.648190586341997,0.5514128131232766,170.26666666666668,4.642857142857143,532.6,43.3
444,bethe_hessian,reg_balanced,14,7,random_graph,full,01,0.6376242195629552,0.5473143210197711,176.93333333333334,5.076190476190476,558.6,46.35
445,silouette,reg_balanced,10,4,random_graph,full,01,0.6376242195629552,0.5473143210197711,176.93333333333334,5.076190476190476,558.6,46.35
446,bethe_hessian,reg_balanced,13,7,random_graph,full,01,0.688995865761189,0.6742627028728746,175.8,4.0,610.6,21.2
447,silouette,reg_balanced,10,5,random_graph,full,01,0.688995865761189,0.6742627028728746,175.8,4.0,610.6,21.2
448,bethe_hessian,reg_balanced,12,6,random_graph,full,01,0.5918145377673628,0.6126413219847077,172.8,6.171428571428572,641.8,33.95
